"Product GID","Product handle","Product title","Metafield namespace","Metafield key","Metafield type","Metafield value"
"gid://shopify/Product/2023847755846","flachesan1n36m-un","FlacheSAN1N36M-UN AMD EPYC 36 bay NF1 NVMe 850W HRP PSU","global","161_Network","string","2x GbE ports, 1x GbE dedicated for IPMI"
"gid://shopify/Product/2023847755846","flachesan1n36m-un","FlacheSAN1N36M-UN AMD EPYC 36 bay NF1 NVMe 850W HRP PSU","global","processor","string","AMD"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","100_System","string","System"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","110_Processor","string","Supports Single Socket AMD ROME &trade; up to 205W TDP socket SP3"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","130_System Memory","string","Supports up to 16x DIMMs DDR4 2666/3200 MHz"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","161_Network","string","2x GbE ports, 1x GbE dedicated for IPMI"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","171_Driver Bays","string","36x NF1 (M.3) NVMe drive bays or 36x M.2 (2260/2280/22110) NVMe with adapter tray; 2x internal M.2 NVMe for OS drives"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","211_Supported OS","string","Microsoft Windows Server 64bit 2012/R2, Windows 2016 64bit, Linux RHEL 7.4, SUSE 11 SP4 x64, SUSE 12 SP2 x64, Ubuntu 16.04 x64, Ubuntu 17.04 x64"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","220_Cooling","string","5x 40mm fans with Smart Fan Control"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","301_I/O","string","2x USB 3.0 ports <br> 1x VGA port(s)<br> 1x COM Port<br> 2x 1GbE ports<br> 1x 1GbE MGMT"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","302_Front I/O","string","Power On/Off switch & LED, Locate switch & LED,
NMI switch, 2x LAN LED"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","305_Expansion","string","2x PCIe 3.0/4.0 x16; 1x PCIe 3.0/4.0 x16 OCP 2.0 Mezzanine "
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","501_Power","string","1+1 850W AC/DC or -48VDC/DC high efficiency redundant power supplies"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","700_Environment","string","Environment"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","740_ECCN","string","4A994"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","800_Physical","string","Physical"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","810_Dimensions (W x H x D)","string","System: 27.5&quot;x19&quot;x1.75&quot; (LxWxH)
Packaging: 35&quot;x 24.5&quot;x9&quot;(LxWxH)"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","820_Weights","string","Gross: 50lbs without drives;
Net: 35lbs without drives"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","family","string","server"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","processor","string","AMD"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","product series","string","FlacheStreams"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","resource_Data Sheet","string","DS_FlacheSAN1N36M-UR_E"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","title","string","FlacheSAN1N36M-UR"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","299_Other Features","string","Dedicated GbE for IPMI 2.0"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","170_Storage","string","x48 lanes PCIe"
"gid://shopify/Product/3946250240070","flachesan1n36m-ur","FlacheSAN1N36M-UR 1U 36 BAYS NF1 NVMe 2ND GEN AMD EYPC 850W HRP PSU","global","120_System Chipset","string","N/A"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","100_System","string","System"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","110_Processor","string","Supports Dual Intel&reg; Xeon&reg; SP (Skylake) up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","120_System Chipset","string","Intel&reg; C624 chipset"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","130_System Memory","string","Supports 24x DDR4 ECC RDIMM/LRDIMM 2133/2400/2666 MT/s"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","170_Storage","string","4x 6G/12G SAS HBA/RAID controllers or 2x 12G SAS HBA/RAID controllers with optional dual 36ports 12G SAS Expanders"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","305_Expansion","string","Supports up to total 7 PCIe slots; 1x SAS Mezz, 1x OCP module"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","700_Environment","string","Environment"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","800_Physical","string","Physical"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","810_Dimensions (W x H x D)","string","System: 29""x19""x3.5"" (LxWxH); Packaging: 38.2""x 25""x11.1""(LxWxH)"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","820_Weights","string","Gross: 25KG/55LBS; Net: 21.36KG/46LBS"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","BACK-I/O","string","DB15 VGA, 2x RJ45 1GbE/10GbE, 1x RJ45 MGMT, 3x USB 3.0"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","CPU","string","Supports Dual Intel® Xeon® SP Skylake up to 205W TDP socket LGA3647"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Data-Sheet","string","https://cdn.shopify.com/s/files/1/0028/7509/7153/t/6/assets/Premio-FlacheStreams-FlacheSAN2-D5-1528331617733.pdf?16611351386732112756"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","ETHERNET","string","Dual Gbe (10GbT optional)"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","EXPANSION","string","Supports up to total 7 PCIe slots, 1x SAS Mezz, 1x OCP module"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","family","string","server"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","FRONT-I/O","string","Power On/OFF with LED, reset Switch, NMI switch, Locate Switch with LED, 4x LAN LED, Warning LED"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","POWER-INPUT","string","1+1 1000W AC/DC 80 Plus Redundant PSU; optional - 48V DC input availble upon request"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","product series","string","FlacheStreams"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","resource_Data Sheet","string","DS_FlacheSAN2-D5_E"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","STORAGE","string","4x 6G/12G SAS HBA/RAID controllers or 2x 12G SAS HBA/RAID controllers with optional dual 36ports 12G SAS Expanders "
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","SYSTEM-CHIPSET","string","Intel® C624 chipset"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","SYSTEM-MEMORY","string","Supports 24x DDR4 ECC RDIMM/LRDIMM 2133/2400/2666 MT/s "
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","title","string","FlacheSAN2-D5"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","171_Driver Bays","string","48x front hot-swap 2.5"" 7mm 6G SATA drive bays; 4x rear hot-swap 2.5"" 7mm 6G SATA bays"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","220_Cooling","string","4x 80mm high speed fans"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","740_ECCN","string","4A994"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","AVL","string","https://cdn.shopify.com/s/files/1/0028/7509/7153/t/6/assets/FlacheSAN2-D5-AVL-1528331617746.pdf?16611351386732112756"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Cooling","string","4x 80mm cooling fans"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","DIMENSIONS","string","System: 29”x19”x3.5” (LxWxH); Packaging: 38.2”x 25”x11.1”(LxWxH)"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Drive-Bays","string","48x front hot-swap 2.5” 7mm 6G SATA drive bays; 4x rear hot-swap 2.5” 7mm 6G SATA bays"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Environmental","string","Operating Temperature: 0°C to 35°C Non-Operating Temperature: -20°C to 70°C Humidity: 5% to 95% non-condensing"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Install-Guide","string","https://cdn.shopify.com/s/files/1/0028/7509/7153/t/6/assets/FlacheSAN2-D5-Quick-Guide-v1.00-1528331617756.pdf?1035090353685162061"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Logistic","string","HTS Code: 8473 30 5100; ECCN: 4A994"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Ordering-Info","string","BB2482FD5IT16-A - 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT SLOTS 800W HRP"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Product-Brief","string","https://cdn.shopify.com/s/files/1/0028/7509/7153/t/6/assets/FlacheStreams_Intel_ProductBrief_Premio-1528328966686.pdf?6427295639994230946"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","resource_AVL","string","FlacheSAN2-D5-AVL"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","resource_BIOS","string","Intel S2600WF0"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","resource_Install Guide","string","FlacheSAN2-D5-QG"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","Supported-OS","string","Windows 2012 R2, RHEL 6.5, SLES 11 SP3, Windows 208 R2, VMWare ESXi 5.5, FreeBSD 9.2 Centos 6.5; For other OS please contact us"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","WEIGHT","string","Gross: 25KG/55LBS; Net: 21.36KG/46LBS"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","resource_Product Brief","string","PB-FlacheStreams_Intel_E"
"gid://shopify/Product/1774402338886","flachesan2-d5-2u-48-bays-7mm-12g-sas-sata-ssd-dual-xeon-sp-full-height","FlacheSAN2-D5 2U 48 BAYS 7MM 12G SAS/SATA SSD DUAL XEON SP FULL HEIGHT","global","processor","string","Intel"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","title","string","FlacheSAN2N108M-D5"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","resource_Data Sheet","string","DS_FlacheSAN2N108M-D5_E"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","810_Dimensions (W x H x D)","string","System: 37”x17.16”x3.5” (LxWxH)"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","800_Physical","string","Physical"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","741_Compliance","string","CE, FCC Class A, RoHS 6/6 compliant"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","740_ECCN","string","4A994"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","739_HTS Code","string","8473 30 5100"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","730_Relative Humidity","string","5% ~ 95% relative humidity, non-condensing"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","720_Storage Temperature","string","-20&deg;C ~ 70&deg;C"
"gid://shopify/Product/2072814092358","flachesan2n108m-d5","FlacheSAN2N108M-D5 2U with 108x hot-swappable Intel® EDSFF (E1.L) NVMe SSD bays","global","710_Operating Temperature","string","0&deg;C ~ 35&deg;C"
